Customer ID,CLV,Segment,recency,frequency,monetary
17730,4537.416989656273,Champion,3,13,24.304954128440368
17731,1262.632170157074,At Risk,79,4,18.509104477611935
17733,824.891247737481,Lost,39,2,19.776857142857143
17734,1065.256647377347,At Risk,54,3,16.293720930232556
17735,9946.199618798615,Champion,2,19,19.00002898550725
17736,912.644847407644,At Risk,9,3,15.0976
17737,1255.4967450404583,At Risk,9,2,16.824
17738,1354.5145901847632,At Risk,19,4,19.37164948453608
17739,2178.1602725892576,Loyal,12,7,59.39042553191489
17742,380.45768139344426,Lost,113,2,23.674
17744,1808.834798461312,Loyal,4,6,17.076470588235296
17749,688.4045521859481,Lost,178,2,19.272
17750,2716.237571615087,Champion,5,9,9.313834196891191
17754,1902.0299007743088,Loyal,1,5,19.26369565217391
17757,4484.490018927884,Champion,1,30,7.564493927125506
17758,3341.0897285565948,Champion,19,8,8.390048543689321
17759,1370.759357848612,At Risk,17,3,8.789368421052632
17760,385.532952419108,Lost,22,2,11.5036
17764,1053.8171847041956,At Risk,51,2,10.917599999999998
17765,677.6657862651058,Lost,159,3,6.524210526315789
17768,2990.666989152588,Champion,8,3,21.649333333333335
17769,3430.550106178253,Champion,13,10,12.896709677419356
17770,892.7932229505655,At Risk,199,5,30.086052631578948
17771,445.28394202885187,Lost,57,2,4.552037037037037
17774,1229.7903388389336,At Risk,97,4,7.855192307692308
17777,1690.893964473512,Loyal,25,3,3.432268041237114
17779,1158.9295135412356,At Risk,21,3,8.031341463414634
17781,502.3345864075879,Lost,159,2,15.668333333333337
17783,588.5798652826319,Lost,72,2,4.23089552238806
17786,476.98225810087456,Lost,85,2,3.871388888888889
17787,1131.5535823957043,At Risk,153,4,13.919328358208956
17788,2262.297956601022,Loyal,74,2,223.58
17790,1752.9998692587628,Loyal,27,14,10.345
17795,571.495415181106,Lost,180,2,7.617173913043478
17796,753.845824062439,Lost,40,4,8.510975609756096
17797,1120.036792862152,At Risk,22,3,7.0309009009009005
17799,2498.4965239197654,Champion,22,10,7.490024509803921
17800,1243.7495587461449,At Risk,37,9,11.528942307692308
17802,1136.9861876579805,At Risk,82,3,9.178857142857142
17809,4311.495890173015,Champion,16,12,88.71983606557377
17811,6744.228984078977,Champion,4,39,9.210023501762633
17812,707.1645769771831,Lost,13,4,5.192624113475177
17813,4344.474769493926,Champion,14,5,4.773261455525606
17816,360.2437759240749,Lost,37,4,2.150588235294118
17817,494.47937614958886,Lost,4,3,11.747878787878788
17819,2618.6104547240266,Champion,72,7,77.18479166666667
17827,838.625503027869,At Risk,5,5,9.070272727272728
17828,1793.418759811989,Loyal,23,4,27.1655223880597
17830,584.9636590787203,Lost,2,3,17.33478260869565
17835,2342.9882878495814,Loyal,3,3,5.7481967213114755
17837,2710.599984177533,Champion,42,8,9.42828402366864
17838,1815.1699463448692,Loyal,27,5,22.969421487603302
17841,31054.087193771014,Champion,2,124,5.223852427679368
17848,976.5632131114342,At Risk,81,9,17.670588235294115
17849,665.5956526265581,Lost,218,4,23.300000000000004
17850,2763.207826274508,Champion,372,34,18.15222222222222
17854,653.6552139929918,Lost,185,2,20.750666666666667
17856,1253.1213747565955,At Risk,2,4,94.53533333333333
17857,19828.39718981317,Champion,4,23,497.76
17858,4022.9966702644433,Champion,6,12,25.9078391959799
17861,1935.1742236718171,Loyal,3,8,9.463063063063064
17863,2364.9012083985244,Loyal,59,6,21.35135135135135
17864,762.9203473782483,Lost,13,3,5.857843137254902
17865,7794.295259365484,Champion,31,20,28.449513513513512
17867,1432.7620716391664,Loyal,30,6,15.153164556962029
17869,494.18684402907513,Lost,107,5,10.7045
17870,1528.95137225666,Loyal,2,12,6.7897849462365585
17873,1513.0893223888618,Loyal,80,5,42.25363636363637
17874,1016.787858439807,At Risk,185,6,14.857826086956525
17883,1016.8189183060658,At Risk,3,4,4.632896551724138
17884,713.1489064409014,Lost,4,4,6.1320512820512825
17886,1095.7949048210958,At Risk,32,3,8.253302752293578
17888,894.4825935428988,At Risk,21,8,10.836567164179105
17889,425.4182012996632,Lost,212,2,9.708095238095238
17890,400.2197576877369,Lost,323,2,6.405212765957447
17892,784.98129761758,Lost,56,3,8.717857142857143
17894,1109.561122662417,At Risk,72,8,5.802124352331606
17897,601.3154675936975,Lost,173,3,4.970175438596492
17898,551.5084151906937,Lost,85,2,5.430714285714286
17905,757.5184133630072,Lost,71,4,23.536470588235293
17912,467.46752597297893,Lost,310,5,8.184473684210525
17913,454.27690899462795,Lost,59,2,6.976271186440679
17917,498.8278479069574,Lost,45,3,3.63063829787234
17920,3114.116750687103,Champion,4,17,6.040373563218392
17921,949.8944407093392,At Risk,64,4,5.700137931034483
17924,2252.9158445895505,Loyal,12,7,95.56451612903226
17926,697.6320804404002,Lost,133,2,18.91857142857143
17928,557.4766457335692,Lost,45,2,9.240869565217391
17929,927.5035717899106,At Risk,11,4,168.6
17930,1869.389681406974,Loyal,36,5,44.62769230769231
17931,521.4434835044899,Lost,134,2,6.282461538461539
17932,1314.4949699666392,At Risk,29,3,14.795222222222222
17934,1221.1332314992196,At Risk,52,2,33.535714285714285
17935,666.533460335844,Lost,138,2,5.027241379310345
17937,2522.180475883364,Champion,9,7,100.02837209302326
17940,3091.764857527935,Champion,49,10,216.1284210526316
17946,530.9401872767525,Lost,233,2,7.478999999999999
17949,43572.879311377765,Champion,1,45,835.864
17950,460.46550363266385,Lost,72,3,6.791549295774648
17951,814.2814877122017,Lost,40,3,50.42700000000001
17954,2013.3046794746765,Loyal,5,12,4.809731958762886
17955,793.7571435103135,Lost,199,4,29.331578947368417
17961,1249.12020898152,At Risk,21,39,5.206586345381527
17964,447.4029305805878,Lost,32,2,4.535576923076923
17965,2296.071854891291,Loyal,38,14,7.971337386018238
17966,1343.53556964032,At Risk,38,5,16.15338235294118
17969,388.00259469396616,Lost,166,2,16.3
17974,1096.6120265058844,At Risk,25,3,4.138491620111732
17975,3509.592792875993,Champion,15,13,15.16489864864865
17979,915.906677475107,At Risk,36,4,5.189794520547945
17980,701.8553558438471,Lost,166,3,27.048333333333336
17988,494.5758934336736,Lost,12,7,5.292631578947368
17990,659.501082359769,Lost,237,3,21.753103448275866
17991,546.131014463763,Lost,225,2,18.67
17994,735.667597081457,Lost,122,4,8.37641975308642
17997,2925.3849146035395,Champion,74,8,11.871506024096384
17999,441.6691215751937,Lost,37,2,4.108172043010753
18001,1183.7312233621444,At Risk,12,2,7.193620689655173
18005,1443.254411229443,Loyal,4,2,4.162
18008,2054.810301325775,Loyal,70,9,70.53966666666666
18016,1315.1287462447606,At Risk,32,5,12.061463414634146
18017,667.825208965388,Lost,81,3,174.33333333333334
18018,601.9336809735537,Lost,108,2,4.211724137931035
18030,1506.9461871495214,Loyal,4,2,25.627777777777776
18035,1818.778595921685,Loyal,36,3,13.781132075471698
18036,745.3662136861394,Lost,32,3,4.225208333333334
18037,385.0541177060384,Lost,154,6,3.685263157894737
18040,544.8102102678756,Lost,19,2,18.8
18041,3178.8158587188377,Champion,12,21,8.863114406779662
18043,503.05564489125726,Lost,25,3,4.624049586776859
18044,1894.3084507257377,Loyal,4,10,16.445669291338582
18055,5075.074000887074,Champion,7,10,18.844972222222225
18059,1464.1315788105153,Loyal,23,3,17.025555555555556
18061,1643.7927985980052,Loyal,22,10,46.0741304347826
18062,764.8615450752346,Lost,173,3,26.685925925925925
18064,829.8393425007044,Lost,133,2,116.28571428571428
18065,1859.375475720394,Loyal,6,14,17.465912408759124
18069,1764.368266316528,Loyal,26,5,4.333340425531915
18071,443.167712559784,Lost,258,2,18.12
18073,4913.434590155217,Champion,114,12,53.11671232876713
18075,2195.817588884464,Loyal,23,10,18.392605633802816
18077,2184.136944294032,Loyal,8,11,11.599162995594712
18078,536.9810667235466,Lost,217,2,11.590689655172412
18079,2465.103047737252,Champion,45,4,28.75566929133858
18080,797.5156989700386,Lost,19,2,615.75
18081,1059.8346429545854,At Risk,36,3,20.20294117647059
18085,555.7258392928767,Lost,330,2,23.79137931034483
18087,1056.1457292342998,At Risk,98,2,2027.8599999999997
18092,6042.9204189677785,Champion,2,11,101.8905617977528
18093,1446.0603952910462,Loyal,93,4,58.51444444444444
18094,2612.411406199805,Champion,82,7,43.10428571428571
18095,484.45928807074057,Lost,313,2,27.621428571428577
18096,2817.671311352027,Champion,12,3,4.277699530516432
18097,2228.8615111549657,Loyal,8,6,24.97962962962963
18101,798.8322264419293,Lost,11,2,5.454878048780488
18102,178308.2243201572,Champion,1,60,602.45313225058
18109,6257.305520243694,Champion,2,26,18.13731981981982
18112,772.4082764562245,Lost,12,2,13.565
18116,1312.0863531373304,At Risk,68,8,3.751402116402117
18118,4291.682730043749,Champion,11,26,4.420500390930414
18121,642.9528008807121,Lost,149,2,21.034375
18122,3170.8548011617227,Champion,8,6,5.0170604395604395
18123,2108.5165226118106,Loyal,24,2,16.37333333333333
18125,859.8856612135452,At Risk,30,4,5.831581632653061
18127,971.8895211345866,At Risk,19,3,7.419787234042554
18130,2910.056496417009,Champion,15,3,15.13414285714286
18135,1280.0320448643454,At Risk,29,5,34.0955
18136,758.6904724894277,Lost,63,3,20.640263157894736
18139,7437.125293827909,Champion,18,6,53.07132075471698
18142,1216.5003801756134,At Risk,157,2,67.968
18143,1350.81546202045,At Risk,117,2,16.396065573770493
18144,2367.723071882502,Loyal,8,12,67.18023255813954
18145,2218.8746690676144,Loyal,13,4,12.94819004524887
18146,557.1808759920528,Lost,141,2,16.035000000000004
18147,902.6753945640804,At Risk,46,2,25.619999999999997
18149,762.9820224152185,Lost,51,3,38.254999999999995
18150,915.1627129202116,At Risk,32,3,15.312972972972974
18151,653.812864346356,Lost,135,2,17.193421052631578
18154,1667.12728321059,Loyal,3,2,19.009047619047617
18155,619.388438097688,Lost,75,3,14.8648
18156,656.8459265961268,Lost,13,2,5.2495714285714286
18158,1069.3365729874909,At Risk,9,2,13.335294117647058
18160,847.0150271626186,At Risk,57,2,16.36051282051282
18161,1459.3140304376964,Loyal,15,5,20.233625
18167,2355.431298231615,Loyal,23,3,37.428648648648654
18168,996.6424857345836,At Risk,176,6,8.93083969465649
18170,1217.395618571822,At Risk,33,3,25.797631578947367
18171,1153.3242448923568,At Risk,59,5,22.802037037037035
18172,5559.12273538425,Champion,15,20,40.00888888888889
18173,1563.3778901179116,Loyal,87,4,67.9625806451613
18177,1623.969483458267,Loyal,31,6,18.127297297297297
18178,1265.30957761209,At Risk,129,4,16.400103092783503
18179,1524.2614040596898,Loyal,9,6,19.924111111111113
18180,3044.437987803054,Champion,5,6,15.493697478991596
18183,662.6085925662935,Lost,227,2,17.082972972972975
18188,1721.6563560883706,Loyal,15,3,28.183661971830983
18189,794.7973817421944,Lost,78,2,16.032941176470587
18190,424.9182460169295,Lost,192,2,18.964
18196,571.4034289393256,Lost,95,2,4.887446808510639
18198,4565.327855324025,Champion,4,17,34.12301886792453
18202,1040.3006361530736,At Risk,200,3,20.543970588235293
18204,2213.6112468337883,Loyal,71,3,9.9685
18205,1530.9815874093283,Loyal,36,2,16.1675
18210,2801.12651146936,Champion,2,6,19.56253731343284
18211,857.5218651957221,At Risk,26,5,14.287380952380952
18217,1599.568614937843,Loyal,29,2,20.056451612903224
18218,677.1053115411299,Lost,211,2,31.527619047619048
18219,1738.0861373779724,Loyal,3,10,18.155877192982455
18221,1447.871745220404,Loyal,22,5,16.27515625
18223,4962.598545992446,Champion,5,14,23.840220588235297
18225,4492.869868285747,Champion,3,12,20.328856088560887
18226,4249.962964419042,Champion,44,11,21.603512396694217
18228,1608.3306609579472,Loyal,57,2,25.996666666666663
18229,5548.876030268975,Champion,12,20,44.37134146341464
18230,2443.1442577258695,Champion,9,7,32.67674418604651
18231,1970.757657371007,Loyal,192,5,16.800564516129032
18232,1123.5814161734202,At Risk,82,4,16.026216216216216
18235,1939.3694318521443,Loyal,72,3,17.273846153846154
18236,1278.0977030663662,At Risk,30,6,18.004897959183673
18237,1772.3461108828803,Loyal,3,5,16.181967213114753
18239,1134.658655838164,At Risk,219,5,17.745568181818182
18241,2522.598351146916,Champion,10,17,19.933557692307694
18242,2553.098710912878,Champion,72,4,28.62166666666667
18245,1991.0142240142852,Loyal,7,7,14.668914285714283
18246,796.0268449094469,Lost,24,2,149.025
18248,879.1035121651645,At Risk,123,2,17.1068085106383
18252,1110.4570032558072,At Risk,51,2,5.374183673469387
18257,2187.5881792218033,Loyal,39,8,19.81042372881356
18259,1689.501932713297,Loyal,25,3,55.68095238095239
18260,2141.5727999636906,Loyal,173,6,19.72537313432836
18261,1006.2314245430784,At Risk,43,2,15.44
18263,1299.665608633031,At Risk,26,3,19.887868852459015
18265,994.332339045425,At Risk,72,2,17.424130434782608
18270,555.5753794478334,Lost,38,2,25.74090909090909
18272,2946.4306184640755,Champion,3,6,18.54566265060241
18273,587.7205740133305,Lost,2,3,68.0
18282,816.4632899321649,Lost,8,2,14.8375
18283,1998.1453570582569,Loyal,4,16,2.771005291005291
18287,1728.1897118433524,Loyal,43,3,26.24685714285714
